Date,Region,Temperature,Humidity,Wind,Visibility,Pressure,Sales
31-05-2017,Reg7,15.68750707,0.487837404,18.63267725,5.954336131,1022.793064,358.57
30-05-2017,Reg7,20.45707455,0.747075081,16.14527809,14.4343955,1006.04147,3003.4
29-05-2017,Reg7,13.64435018,0.477750987,14.44679301,5.898216209,1026.410971,121.44
28-05-2017,Reg7,20.96868701,0.790395796,9.452687309,10.70332683,1008.395779,2604.68
27-05-2017,Reg7,17.80933394,0.426072657,14.39048265,10.55973092,1023.819909,579.28
26-05-2017,Reg7,25.14122429,0.721856534,6.521550739,7.527829129,1012.854047,3163.85
25-05-2017,Reg7,23.51787491,0.616591156,7.258904235,4.012454455,1015.289686,1626.94
24-05-2017,Reg7,21.92017367,0.731106877,10.61701555,10.00006904,1008.199066,3222.26
23-05-2017,Reg7,17.60773612,0.425264686,26.82465255,9.779023886,1015.89978,1417.59
22-05-2017,Reg7,16.53715542,0.534930587,20.00688724,13.3402871,1014.48213,2494.78
21-05-2017,Reg7,14.71222294,0.456584007,18.81009743,8.092274791,1020.60397,1490.87
20-05-2017,Reg7,-0.309636451,0.967573762,5.853282149,11.94485145,1020.911138,657.3
19-05-2017,Reg7,5.146262461,0.990401924,6.441266938,14.59616785,1012.512202,3296.61
18-05-2017,Reg7,0.358971966,0.921155453,5.300074353,11.50503644,1024.030217,1044.77
17-05-2017,Reg7,0.117798164,0.998295486,0.876702071,0.694532314,1004.517605,2782.64
16-05-2017,Reg7,1.188976741,0.956737101,11.04767157,15.8074918,1015.889302,2502.04
15-05-2017,Reg7,-1.95064445,0.968492985,5.272453426,13.34993334,1024.554928,37.06
14-05-2017,Reg7,0.932425462,0.983611524,2.773759035,10.56628331,1019.63201,3264.94
13-05-2017,Reg7,-0.603672053,0.706555724,18.60916623,15.7710372,1018.165213,2364.37
12-05-2017,Reg7,-2.456134614,0.916973054,7.92211239,14.33481899,1021.113276,1061.33
11-05-2017,Reg7,0.213050585,0.974097371,9.902453759,14.69174843,1014.60244,3000.61
10-05-2017,Reg7,-1.073944318,0.994492888,4.036690123,9.742234367,1018.970461,1063.72
09-05-2017,Reg7,2.293991653,0.995275855,3.866837762,12.4519052,1013.365037,2722.92
08-05-2017,Reg7,-1.753892221,0.983478546,6.209060187,13.68376917,1020.111628,448.71
07-05-2017,Reg7,2.686338983,0.995188832,4.359128852,14.60473547,1012.796293,2642.93
06-05-2017,Reg7,-1.785947794,0.968507349,5.842666035,13.54182383,1023.002873,162.61
05-05-2017,Reg7,0.955573541,0.988195777,2.704421036,8.741825664,1018.76377,3319.16
04-05-2017,Reg7,-1.005583626,0.83291018,11.25608424,14.67545575,1020.631849,2096.05
03-05-2017,Reg7,-0.043305693,0.964340031,5.359455612,9.181171417,1020.78615,1730.7
02-05-2017,Reg7,2.918943783,0.971167624,7.686107339,11.93311512,1015.16027,3301.82
01-05-2017,Reg7,-1.923669939,0.946772099,6.696782994,8.696055883,1021.39849,1486.5
30-04-2017,Reg7,2.097524567,0.964302897,9.76800708,15.43454702,1017.264666,3424.1
29-04-2017,Reg7,-0.058046657,0.877141654,7.762706066,12.4951569,1022.495937,1358.91
28-04-2017,Reg7,2.455621645,0.945951819,2.46530608,5.5129857,1018.712565,3175.69
27-04-2017,Reg7,3.927562024,0.914697647,12.78424811,10.9832072,1019.112226,3191.72
26-04-2017,Reg7,-3.256182836,0.779204309,14.92395347,13.32115774,1021.215936,2766.68
25-04-2017,Reg7,-1.708256492,0.824038804,12.60362431,16.00502591,1022.510344,2146.18
24-04-2017,Reg7,-1.989767886,0.941712558,4.632387116,12.43016755,1024.271149,519.71
23-04-2017,Reg7,0.458852899,0.984341204,3.275881746,7.20024868,1018.877531,2993.29
22-04-2017,Reg7,-3.119533195,0.872946918,10.06943242,10.96462483,1021.958939,2670.07
21-04-2017,Reg7,-0.633207331,0.902023435,11.61227569,15.50612618,1018.627805,2618.99
20-04-2017,Reg7,-2.607291585,0.947798908,4.628988437,10.81386716,1025.294439,657.74
19-04-2017,Reg7,-0.817580682,0.985449255,3.398208738,4.425936851,1017.321235,3277.99
18-04-2017,Reg7,-2.236935206,0.717422187,14.40206785,16.01533334,1022.973061,2538.56
17-04-2017,Reg7,-2.890289401,0.870783925,4.961856791,13.59471219,1025.350135,1036.66
16-04-2017,Reg7,-0.788880597,0.996294439,1.738739013,2.709010121,1018.665289,2445.55
15-04-2017,Reg7,0.431460791,0.981707275,7.437089877,12.78911414,1013.818087,3265.23
14-04-2017,Reg7,-4.837040416,0.973851323,5.119274049,13.12886612,1022.322676,1433.54
13-04-2017,Reg7,-2.67210547,0.991217673,5.991316376,12.58798237,1016.335366,3381.73
12-04-2017,Reg7,-5.777147114,0.984195709,3.673455115,11.94845392,1026.222554,1910.54
11-04-2017,Reg7,-3.254109571,0.996959329,1.910386575,2.607072917,1020.60029,2974.82
10-04-2017,Reg7,-2.054419882,0.991644204,3.108268688,8.400025827,1023.059754,2980.99
09-04-2017,Reg7,-2.841230118,0.992184103,1.418506999,3.383260314,1025.221155,2536.76
08-04-2017,Reg7,-2.178333756,0.986627758,2.245427152,4.784426656,1022.329599,3255.95
07-04-2017,Reg7,1.003039703,0.926728249,8.292636908,15.71434485,1021.574371,3115.52
06-04-2017,Reg7,3.083736101,0.844288409,3.787400539,11.83788192,1023.037114,3017.15
05-04-2017,Reg7,4.299629261,0.814430475,8.983985496,3.917936666,1023.239938,3156.46
04-04-2017,Reg7,1.138250752,0.91328752,16.67200102,0.388989008,959.042542,2980.56
03-04-2017,Reg7,-0.094313145,0.948039293,16.36106947,8.48662039,1017.526367,3455.53
02-04-2017,Reg7,20.30512838,0.51076901,15.123525,13.94099256,1016.754299,775.56
01-04-2017,Reg7,20.42312232,0.592087805,6.995561798,7.418254191,1018.302238,533.86
31-03-2017,Reg7,19.60494638,0.799423814,7.398769105,10.06867909,1012.022605,2326.58
30-03-2017,Reg7,17.36467302,0.523387969,9.195586566,7.453051028,1021.300633,238.41
29-03-2017,Reg7,19.12109395,0.756231487,11.19104311,12.29659503,1009.981763,2304.95
28-03-2017,Reg7,15.14394022,0.471481055,12.27140914,7.352576306,1024.171358,103.59
27-03-2017,Reg7,18.84201455,0.778185964,10.81590393,14.02630409,1009.887024,2619.88
26-03-2017,Reg7,15.29216666,0.500269473,10.11089212,7.588972738,1024.658648,61.93
25-03-2017,Reg7,18.88933722,0.769190073,8.537886041,12.8261215,1010.940251,1840.09
24-03-2017,Reg7,16.75895239,0.490123212,8.688686723,8.119194466,1025.89181,87.49
23-03-2017,Reg7,23.34939045,0.828008771,3.351450023,12.62328157,1012.877186,3047.29
22-03-2017,Reg7,25.16497761,0.543704212,5.322646263,10.62557338,1017.595347,768.11
21-03-2017,Reg7,24.269688,0.655980885,2.60386362,4.06683192,1017.278013,921.32
20-03-2017,Reg7,21.18395697,0.842075527,1.600844059,5.143803644,1008.713175,2873
19-03-2017,Reg7,22.44620883,0.540983558,17.15390554,15.64124563,1011.147192,2147.54
18-03-2017,Reg7,18.67617181,0.435497195,8.274327619,7.588654619,1024.117534,79.24
17-03-2017,Reg7,22.31364501,0.71219933,8.253567323,9.75512802,1011.342906,2046.89
16-03-2017,Reg7,19.9447336,0.443138719,8.502323604,4.9116963,1024.132503,49.29
15-03-2017,Reg7,23.7923074,0.687525094,7.755949622,14.5227366,1009.496905,3122.26
14-03-2017,Reg7,19.77524103,0.453425914,3.349983082,13.50829803,1025.671211,26.19
13-03-2017,Reg7,26.37039591,0.647998035,0.513747749,8.996965683,1011.283718,1499.55
12-03-2017,Reg7,29.57637995,0.577341914,2.607097931,14.20902239,1014.45001,3368.81
11-03-2017,Reg7,32.45130766,0.346999019,6.246060308,14.72946496,1013.061424,160.09
10-03-2017,Reg7,29.82905697,0.465212375,4.671402467,15.6554607,1010.85281,163.12
09-03-2017,Reg7,1.593182333,0.832470119,9.293957962,11.12313634,1021.68701,1014.71
08-03-2017,Reg7,6.884099446,0.923607707,11.5780301,14.53585864,1012.844817,3192.72
07-03-2017,Reg7,2.406979958,0.87215507,6.784838942,11.36066706,1021.31897,739.86
06-03-2017,Reg7,6.308776885,0.973316133,4.909798105,10.28228419,1014.777199,3110.69
05-03-2017,Reg7,1.892449847,0.879661143,8.058083337,9.175455832,1019.432491,1541.36
04-03-2017,Reg7,2.594353747,0.969543755,6.124060862,12.08503202,1017.335392,3191.93
03-03-2017,Reg7,-2.038326789,0.846606374,8.102738097,10.08860015,1024.060903,834.28
02-03-2017,Reg7,-1.509957133,0.899004102,3.480929036,11.58392801,1023.404593,3214.53
01-03-2017,Reg7,-3.057028048,0.685450733,15.37310431,13.74375306,1022.404691,2340.39
28-02-2017,Reg7,-1.291993957,0.777556181,15.00226485,12.59127296,1020.298362,2316.21
27-02-2017,Reg7,-1.813810847,0.770404637,10.84549108,13.16018092,1022.077939,2939.02
26-02-2017,Reg7,0.950479602,0.645365596,24.51190477,15.68476315,1017.997066,2842.94
25-02-2017,Reg7,2.35161258,0.611460149,21.84490084,15.18147213,1017.514766,2508.79
24-02-2017,Reg7,1.30433633,0.832090855,9.839678103,11.45214521,1021.461234,1658.9
23-02-2017,Reg7,6.587567464,0.886221468,13.76861193,13.89396757,1013.050759,3061.67
22-02-2017,Reg7,3.595059735,0.92221278,6.895339302,9.043398571,1018.770131,1402.36
21-02-2017,Reg7,5.879175184,0.984878123,5.85528168,13.45472066,1013.271546,2844.65
20-02-2017,Reg7,1.457651189,0.92528981,6.513295241,12.91781268,1021.571689,395.01
19-02-2017,Reg7,5.474364353,0.968474567,6.015499614,12.03903289,1014.221802,2943.65
18-02-2017,Reg7,-0.403389572,0.883797467,7.941488761,11.73346694,1021.643476,526.76
17-02-2017,Reg7,3.225402415,0.969856739,8.171802071,15.17289588,1015.822754,3227.15
16-02-2017,Reg7,-1.362317536,0.86177808,8.040873005,12.04087443,1023.830886,572.17
15-02-2017,Reg7,1.523548616,0.917048216,3.749018872,7.296208799,1019.871008,3271.51
14-02-2017,Reg7,1.823631086,0.686560273,19.24086953,9.974115717,1023.520599,2577.11
13-02-2017,Reg7,20.20299574,0.876817822,2.607865774,6.540743995,1011.216359,3138.64
12-02-2017,Reg7,21.20552112,0.688984752,11.25928882,13.16883683,1013.756403,2535.54
11-02-2017,Reg7,22.48790959,0.620420516,13.24546941,8.897613734,1015.510846,2193.73
10-02-2017,Reg7,20.85120449,0.670109868,7.149406257,3.866436906,1016.149569,1648.82
09-02-2017,Reg7,21.14192875,0.723359287,15.42422722,13.76654151,1007.161432,3023.24
08-02-2017,Reg7,15.35413279,0.520203054,12.82257745,8.699834925,1024.893593,108.13
07-02-2017,Reg7,21.05674279,0.814672768,6.968405667,9.100671494,1012.236406,2642.77
06-02-2017,Reg7,20.55451982,0.548857331,14.42239046,7.554462832,1017.171175,657.8
05-02-2017,Reg7,18.15274892,0.720080733,6.330906921,15.81661313,1013.799126,1297.48
04-02-2017,Reg7,17.05826037,0.656383216,7.623417791,10.36133507,1018.399472,1140.42
03-02-2017,Reg7,24.63967462,0.50925678,17.2507089,13.76181819,1016.44894,1608.03
02-02-2017,Reg7,28.57622402,0.402764678,14.08723809,12.81823234,1012.841074,1418.01
01-02-2017,Reg7,25.59303034,0.397657752,6.83579867,14.35644436,1013.394538,1673.56
31-01-2017,Reg7,23.44931186,0.348570287,21.10362345,14.05164133,1015.53517,1510.86
30-01-2017,Reg7,22.70705381,0.384293169,20.20794023,12.1233512,1014.638802,1358.56
29-01-2017,Reg7,20.96626238,0.389875114,17.36532774,14.62517185,1015.693588,1317.66
28-01-2017,Reg7,21.10573217,0.418952256,13.40413881,15.11088332,1018.429845,908.26
27-01-2017,Reg7,23.05588466,0.498999685,3.909349556,4.905223563,1018.421426,347.83
26-01-2017,Reg7,26.2627223,0.574370205,6.618114802,11.56459905,1008.092914,3398.13
25-01-2017,Reg7,22.38438251,0.344032943,23.09474316,15.78227356,1015.223574,1248.21
24-01-2017,Reg7,23.50492391,0.380437732,9.775778751,7.638955316,1024.12558,10.33
23-01-2017,Reg7,28.3474107,0.501916707,9.327331049,7.368747592,1009.864883,3115.48
22-01-2017,Reg7,27.65755638,0.293949753,15.24214385,13.3291227,1017.886922,582.08
21-01-2017,Reg7,26.90382271,0.387612015,10.39325935,12.54300141,1013.471876,1110.66
20-01-2017,Reg7,-0.917544398,0.913690209,6.391027003,12.60807136,1021.254293,1093.03
19-01-2017,Reg7,2.788548889,0.983141541,8.61914701,15.51215268,1012.429875,2988.18
18-01-2017,Reg7,-1.822902304,0.981145799,5.518449945,13.98532481,1020.895109,521.93
17-01-2017,Reg7,3.275420146,0.99667573,3.044662867,14.59587324,1011.942647,2628.69
16-01-2017,Reg7,-0.787300354,0.979655862,4.385478605,13.92184305,1022.05374,605.44
15-01-2017,Reg7,4.291194552,0.993951082,2.723902308,10.87932001,1015.54621,2778.25
14-01-2017,Reg7,0.604143286,0.948023975,5.032386516,9.513743407,1021.235395,1105.27
13-01-2017,Reg7,3.286255573,0.974303365,4.62011543,13.02600766,1017.531668,3312.75
12-01-2017,Reg7,-2.392728048,0.71539408,7.826659652,13.48339263,1025.743497,1468.42
11-01-2017,Reg7,-2.991842559,0.956216276,3.980680902,3.850543675,1023.139898,2411.33
10-01-2017,Reg7,1.115292155,0.932160378,9.472778716,15.37424645,1020.315326,3223.81
09-01-2017,Reg7,1.629882974,0.676984072,13.59336112,15.85661263,1023.369666,2312.75
08-01-2017,Reg7,11.03113576,0.697018743,11.9487963,16.07968165,1020.526445,3345.4
07-01-2017,Reg7,15.22104652,0.64134866,15.96303582,13.36507734,1020.411374,3333.19
06-01-2017,Reg7,20.4208559,0.738377631,18.83333252,0.772102172,1018.003802,3413.79
05-01-2017,Reg7,19.59245528,0.817519903,13.58509753,0.507843464,989.8936085,3339.96
04-01-2017,Reg7,16.28789644,0.856370509,12.06892514,0.709615554,834.2780058,3308.55
03-01-2017,Reg7,15.09368885,0.720054924,22.68999969,0.891144507,1001.958663,3390.12
02-01-2017,Reg7,8.070269686,0.637067795,25.02073612,2.253653342,1010.724766,3383.62
01-01-2017,Reg7,2.639071501,0.590113938,23.05593238,11.05665476,1017.063837,3144.21
31-12-2016,Reg7,2.63129538,0.585075438,24.77528908,15.15289325,1017.099887,3014.18
30-12-2016,Reg7,2.93357253,0.591658235,20.61009378,15.5025381,1018.103343,2526.93
29-12-2016,Reg7,2.851725501,0.645690262,12.06051883,13.91843538,1021.42269,1824.9
28-12-2016,Reg7,7.578240103,0.809050918,11.559521,12.26404133,1019.585483,2445.84
27-12-2016,Reg7,15.94833733,0.403291583,8.489372087,7.347298795,1027.223453,89.64
26-12-2016,Reg7,23.90120621,0.742783785,2.078195637,6.267663604,1009.7853,3253.28
25-12-2016,Reg7,25.71428411,0.500390887,14.19611855,13.67008286,1014.188746,2647.5
24-12-2016,Reg7,23.18015543,0.4925704,9.957980106,4.788245523,1020.335346,497.28
23-12-2016,Reg7,22.42025164,0.767028213,3.271231398,6.163430473,1008.435508,2539.81
22-12-2016,Reg7,21.72254945,0.427833796,19.82993139,15.5280951,1012.27863,2390.52
21-12-2016,Reg7,17.65729578,0.323437661,25.39392097,13.56110865,1017.185457,1745.76
20-12-2016,Reg7,19.22267838,0.38817215,26.61793066,12.14924119,1014.721503,1647.22
19-12-2016,Reg7,19.02081566,0.382853299,24.73886079,15.10195008,1015.255757,1553
18-12-2016,Reg7,20.16813841,0.369842261,26.54193993,14.1970164,1016.494345,1353.95
17-12-2016,Reg7,19.00024491,0.392783344,16.46546943,5.191407287,1021.561211,414.9
16-12-2016,Reg7,22.70407729,0.632435024,13.91722707,15.01177992,1009.031694,2928.78
15-12-2016,Reg7,16.22753079,0.445722967,8.428092154,7.187974951,1026.904747,101.75
14-12-2016,Reg7,22.70088369,0.796135068,1.762691398,5.088758993,1006.76071,3387.82
13-12-2016,Reg7,23.83873234,0.493891209,18.07704842,15.00135732,1012.0367,2434.47
12-12-2016,Reg7,19.98529747,0.452790171,8.731403323,5.420596382,1023.187735,69.95
11-12-2016,Reg7,22.54919874,0.68222779,5.275625653,9.24498809,1009.515366,2849.41
10-12-2016,Reg7,20.73081535,0.388730407,20.88384158,13.13659694,1018.563128,1319.3
09-12-2016,Reg7,23.41359726,0.476485431,16.40869665,7.636544234,1015.182847,982.12
08-12-2016,Reg7,20.25440975,0.639269888,14.44336579,10.82901308,1007.047733,3117.92
07-12-2016,Reg7,10.30347334,0.495720744,28.20409568,13.15324948,1013.917628,2224.03
06-12-2016,Reg7,6.646753916,0.677520812,26.54909124,16.00192533,1013.941453,1617.03
05-12-2016,Reg7,5.19988403,0.802889585,13.59237444,14.26236273,1020.865796,343.06
04-12-2016,Reg7,8.934962545,0.930143595,5.967119342,2.196215601,1020.088926,1616.97
03-12-2016,Reg7,15.32215632,0.661964834,11.65521209,14.68841274,1016.362871,1309.38
02-12-2016,Reg7,16.71296161,0.639819026,7.159460048,6.500819829,1021.544933,654.83
01-12-2016,Reg7,16.4546958,0.930087268,1.814402437,5.367790079,1012.007324,2632.58
30-11-2016,Reg7,14.82686507,0.811013222,8.384063466,9.674561882,1013.608901,2695.25
29-11-2016,Reg7,14.04256042,0.66770488,15.90579586,15.86496625,1013.173689,1986.82
28-11-2016,Reg7,11.1721766,0.624641597,8.885446641,7.950292027,1024.811141,73.92
27-11-2016,Reg7,15.47831157,0.886309862,6.204992144,13.59862174,1012.292413,2180.42
26-11-2016,Reg7,12.29353847,0.590527534,7.551998434,6.988467839,1024.891098,126.4
25-11-2016,Reg7,14.6126805,0.896214664,2.927547833,8.013018554,1013.25296,2288.59
24-11-2016,Reg7,12.1075996,0.72961092,10.0977503,8.862554437,1017.321734,1077.52
23-11-2016,Reg7,13.0835092,0.701129615,12.09478631,14.49131432,1014.750817,2633.95
22-11-2016,Reg7,12.51587629,0.533636272,13.57478542,15.76153489,1018.333298,892.09
21-11-2016,Reg7,12.6867817,0.613474607,6.55299851,6.240901789,1025.110887,177.87
20-11-2016,Reg7,15.39069362,0.925094485,2.237769421,7.545924002,1010.956529,3272.03
19-11-2016,Reg7,14.40385293,0.615707457,13.06573809,15.9450305,1015.634213,1386.57
18-11-2016,Reg7,12.97319388,0.594873846,7.408626416,8.340262651,1025.262319,45.27
17-11-2016,Reg7,16.64404535,0.876973271,4.47739232,10.86160612,1013.029866,1873.01
16-11-2016,Reg7,15.03528792,0.592035532,6.381641149,7.749893415,1024.693076,102.45
15-11-2016,Reg7,18.19067843,0.880962968,2.66230577,7.718623716,1013.808856,2132.26
14-11-2016,Reg7,18.46096808,0.604308426,4.271751783,8.037949866,1022.063969,484.1
13-11-2016,Reg7,23.41013139,0.783706069,2.373998456,10.66929722,1012.341248,2431.39
12-11-2016,Reg7,24.15415917,0.544989407,2.947829536,10.27757335,1020.913633,354.59
11-11-2016,Reg7,28.02751356,0.749644578,0.894047334,9.644672137,1008.97893,2886.52
10-11-2016,Reg7,28.80257959,0.523579538,5.019695228,14.68303111,1009.696175,543.44
09-11-2016,Reg7,7.871068908,0.983528495,6.035869804,12.21948453,1013.398155,3359.19
08-11-2016,Reg7,5.865216063,0.951471031,6.820550761,8.760210347,1016.828643,2023.29
07-11-2016,Reg7,8.737161727,0.982478619,5.689566107,11.89439673,1014.730422,3284.95
06-11-2016,Reg7,8.902404754,0.942962646,5.142228453,9.548211569,1018.058812,2519.87
05-11-2016,Reg7,9.51550414,0.981849253,1.399105652,4.151614213,1016.386446,1851.59
04-11-2016,Reg7,10.34693647,0.955808461,5.177294219,12.25549195,1012.418087,2726.37
03-11-2016,Reg7,4.110575888,0.81102252,7.339926383,9.196520776,1022.29436,528.93
02-11-2016,Reg7,8.924577828,0.950577974,8.353656136,15.38504906,1012.041627,2923.21
01-11-2016,Reg7,2.426400944,0.834062755,6.146930584,10.46993022,1025.030992,63.28
31-10-2016,Reg7,5.910047874,0.950252652,2.529010855,10.87931905,1017.614681,3146.31
30-10-2016,Reg7,3.313309189,0.635688066,17.91366634,15.88075032,1018.704893,1762.8
29-10-2016,Reg7,2.733117124,0.871810734,7.111742005,10.20015289,1021.432544,284.43
28-10-2016,Reg7,4.879690712,0.978715539,3.057536125,10.34385052,1017.102007,3266.67
27-10-2016,Reg7,3.521150714,0.824291348,12.73508525,15.48096839,1017.812329,2322.04
26-10-2016,Reg7,4.528481213,0.909278512,6.558059897,11.57379331,1019.122891,1248.68
25-10-2016,Reg7,6.089290494,0.996584415,1.243107998,3.872037815,1015.287565,2679.72
24-10-2016,Reg7,6.147829396,0.981004655,6.283970041,12.72841244,1013.537737,3243.81
23-10-2016,Reg7,2.140014527,0.960938632,5.71967277,10.65761943,1019.178961,731.83
22-10-2016,Reg7,5.291856388,0.982060075,6.884617098,14.37461409,1013.719419,3307.31
21-10-2016,Reg7,2.089312454,0.978638589,5.577789815,10.52197313,1018.384254,624.71
20-10-2016,Reg7,6.263980027,0.995404124,2.059426071,15.01177512,1013.50886,3236.93
19-10-2016,Reg7,4.237657607,0.972881317,4.874837478,10.89750029,1022.062222,854.29
18-10-2016,Reg7,11.66966069,0.990599573,0.559649718,3.567434381,1013.296618,2634.45
17-10-2016,Reg7,13.52793096,0.896641254,5.906185271,13.91292228,1014.682647,2133.27
16-10-2016,Reg7,-0.760173153,0.997163236,3.349852729,12.20183013,1013.618006,3003.01
15-10-2016,Reg7,-3.622090987,0.993694246,3.781935012,13.53045504,1021.5367,1007.8
14-10-2016,Reg7,-0.391299516,0.997860372,2.1112633,5.719781718,1017.777402,2590.71
13-10-2016,Reg7,-1.375928967,0.995804131,3.213719079,4.183643463,1019.42825,1793.81
12-10-2016,Reg7,0.483641928,0.992564917,3.361199579,12.29378905,1017.121903,3098.23
11-10-2016,Reg7,-3.264304807,0.964720309,4.4894347,14.0763145,1023.688871,1124.84
10-10-2016,Reg7,0.8285047,0.996433258,3.04625802,6.180216405,1019.258731,2342.19
09-10-2016,Reg7,-0.939838888,0.997950256,1.79447635,1.315140242,1014.606993,2406.36
08-10-2016,Reg7,0.195993525,0.989792824,5.738161888,14.77599573,1015.999696,2900.36
07-10-2016,Reg7,-4.296122636,0.961705387,4.011739995,13.51091592,1026.141474,503.17
06-10-2016,Reg7,-2.313513531,0.990586817,2.540743528,5.786385649,1020.99596,2954.58
05-10-2016,Reg7,-4.346605794,0.91915226,9.201150809,12.26804205,1022.915369,2936.83
04-10-2016,Reg7,-2.865329286,0.817755222,13.2593096,15.68005614,1020.920681,3093.51
03-10-2016,Reg7,-4.444678369,0.89255172,5.57665375,14.83957537,1024.810829,1441.84
02-10-2016,Reg7,-3.353008141,0.995762527,2.958572672,3.94244214,1018.537869,2321.41
01-10-2016,Reg7,-1.095425691,0.994818509,4.737138171,13.72653434,1015.643381,3355.5
30-09-2016,Reg7,-4.664608111,0.984213233,3.214368939,13.67126417,1025.012967,1701.64
29-09-2016,Reg7,-1.87982969,0.995073736,2.021947357,8.454735565,1021.510318,3036.95
28-09-2016,Reg7,-0.144422858,0.985942066,4.482452279,12.10882137,1020.583513,2859.04
27-09-2016,Reg7,1.440014645,0.975581288,2.014089577,11.29852783,1022.368143,3347.9
26-09-2016,Reg7,4.259205206,0.87638551,7.64060957,13.03786011,1018.831877,2680.67
25-09-2016,Reg7,5.102354146,0.846362293,5.738470643,11.77033899,1020.430958,2818.14
24-09-2016,Reg7,4.304533717,0.891845644,12.87989733,1.055887949,1016.228029,2085.48
23-09-2016,Reg7,3.885344329,0.976787806,8.197438691,10.64819102,1015.832733,3290.94
22-09-2016,Reg7,23.53891293,0.491810322,19.53435098,14.09168977,1011.126922,1729.14
21-09-2016,Reg7,19.86410625,0.400970548,11.48007165,9.375665396,1023.042228,193.43
20-09-2016,Reg7,26.01012991,0.634725451,10.71175611,11.05895213,1012.253932,3115.52
19-09-2016,Reg7,24.55991557,0.485881329,14.66538269,3.433733985,1019.530411,139.66
18-09-2016,Reg7,23.7398816,0.729412615,8.478555686,12.66076395,1010.022552,3276.07
17-09-2016,Reg7,22.96398037,0.396112829,26.59559567,13.138854,1016.405157,1093.91
16-09-2016,Reg7,22.77506865,0.475707889,14.99335331,4.165155619,1019.646105,553.42
15-09-2016,Reg7,24.62715041,0.62989217,16.2120452,13.09579422,1006.773371,3031.87
14-09-2016,Reg7,18.52367742,0.405181319,11.3841151,10.02142859,1024.664262,263.53
13-09-2016,Reg7,26.64807719,0.659831166,7.328890667,8.625568789,1012.209899,3169.02
12-09-2016,Reg7,23.72414171,0.551981688,5.669538925,4.929416436,1016.975585,636.1
11-09-2016,Reg7,23.51788595,0.692657411,9.255928342,8.750186962,1010.917985,2328.93
10-09-2016,Reg7,22.66735457,0.385145456,22.14956216,6.087541595,1020.08693,486.88
09-09-2016,Reg7,25.86934661,0.520012617,21.4903288,13.40461909,1007.942917,2892.54
08-09-2016,Reg7,19.00483295,0.391970843,14.55445179,6.137823099,1024.368445,89.52
07-09-2016,Reg7,24.12698782,0.655394971,13.11161645,11.43848193,1009.084583,2911.64
06-09-2016,Reg7,20.76194191,0.407848358,15.17019404,5.099037641,1024.243021,75.7
05-09-2016,Reg7,25.1372139,0.688191414,9.994688123,11.27570292,1010.689839,3086.29
04-09-2016,Reg7,24.90160498,0.435872883,16.37221508,9.867100126,1020.235244,617.08
03-09-2016,Reg7,27.85627333,0.613315165,7.510060143,5.609581578,1013.366098,2284.91
02-09-2016,Reg7,28.21644368,0.567131221,14.13993093,9.831356609,1011.365172,2942.34
01-09-2016,Reg7,26.69171692,0.428084552,18.00804724,8.373252016,1014.892893,1217.95
31-08-2016,Reg7,24.94258828,0.491103411,12.8458525,10.08159097,1015.262555,1996.91
30-08-2016,Reg7,23.05243352,0.404662132,17.31304403,7.467416281,1016.398795,1779.83
29-08-2016,Reg7,18.93002618,0.478366166,12.17375897,10.12227181,1022.254818,751.46
28-08-2016,Reg7,21.9172229,0.706842899,3.705677627,3.80893703,1015.296609,1358.44
27-08-2016,Reg7,22.5167734,0.7352283,11.82036676,14.46214142,1008.755337,3029.83
26-08-2016,Reg7,18.35125983,0.469843686,8.578482748,7.435922027,1024.963384,364.38
25-08-2016,Reg7,24.42098295,0.80892539,1.904352183,7.280306691,1010.820565,3113.08
24-08-2016,Reg7,25.08202496,0.687566817,10.07681494,12.63058919,1011.437645,2961.5
23-08-2016,Reg7,21.95758441,0.557893276,7.248546922,4.497542399,1019.733173,359.18
22-08-2016,Reg7,21.15241833,0.776937723,4.64349562,10.5340511,1011.643026,2352.77
21-08-2016,Reg7,21.15819477,0.472603917,11.89079325,12.64670146,1017.913117,993.11
20-08-2016,Reg7,22.57727151,0.577709496,6.727980526,12.25426362,1013.876402,1700.76
19-08-2016,Reg7,21.59955172,0.536737382,13.13052707,11.90761762,1013.670022,2035.5
18-08-2016,Reg7,20.12579378,0.51658076,17.27691641,13.75710734,1015.060354,1556
17-08-2016,Reg7,21.21075303,0.503573418,16.69989645,15.57664014,1015.123909,1719.16
16-08-2016,Reg7,23.15828957,0.46151799,9.235542929,9.406823778,1020.199943,606.6
15-08-2016,Reg7,25.82526537,0.586839437,4.658137438,11.19037795,1010.990084,1717.22
14-08-2016,Reg7,22.43979956,0.487560719,7.219716191,14.13957746,1013.810976,1417.52
13-08-2016,Reg7,20.01362779,0.428337842,14.59512842,14.2918216,1015.893918,1325.83
12-08-2016,Reg7,20.65088705,0.41109854,17.52263557,14.78623887,1016.29308,1307.35
11-08-2016,Reg7,21.96237481,0.417600632,15.11897789,14.0578137,1017.221506,1039.34
10-08-2016,Reg7,23.91676213,0.436344773,9.324850546,13.89175946,1018.420178,750.83
09-08-2016,Reg7,27.35146751,0.459690243,5.051875638,14.29690095,1016.907228,1160.73
08-08-2016,Reg7,29.81532596,0.473174721,2.785008596,12.88087058,1018.089871,333.98
